id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,unit_sales
63369330,5,40,807493,0,Machala,El Oro,C,3,BEVERAGES,1124,0,15
63303020,5,1,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,48
63335457,5,19,1473474,0,Guaranda,Bolivar,C,15,PRODUCE,2014,1,7.772
63349271,5,27,1473474,0,Daule,Guayas,D,1,PRODUCE,2014,1,89.154
63382969,5,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,146.806
63395232,5,51,1503844,0,Guayaquil,Guayas,A,17,PRODUCE,2022,1,407.725
63238588,5,15,265559,0,Ibarra,Imbabura,C,15,GROCERY I,1072,0,43
63228357,5,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,45
63242320,5,18,314384,0,Quito,Pichincha,B,16,GROCERY I,1004,0,15
63280374,5,44,314384,0,Quito,Pichincha,A,5,GROCERY I,1004,0,78
63260134,5,30,364606,0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,15
63267264,5,36,502331,0,Libertad,Guayas,E,10,BREAD/BAKERY,2702,1,25
63228841,5,8,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,5
63236499,5,13,819932,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122,0,24
63248284,5,22,819932,0,Puyo,Pastaza,C,7,BEVERAGES,1122,0,88
63261536,5,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,62
63240596,5,16,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1144,0,22
63265735,5,34,1463992,0,Guayaquil,Guayas,B,6,BEVERAGES,1144,0,5
63271861,5,38,1463992,0,Loja,Loja,D,4,BEVERAGES,1144,0,15
63246139,5,20,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,12.659
63259779,5,29,1473474,0,Guayaquil,Guayas,E,10,PRODUCE,2014,1,24.61
63278494,5,42,1473474,0,Cuenca,Azuay,D,2,PRODUCE,2014,1,71.317
63284666,5,45,1473474,0,Quito,Pichincha,A,11,PRODUCE,2014,1,269.666
63166838,5,25,265559,0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,8
63176457,5,32,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,33
63173849,5,30,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,1
63134714,5,4,364606,0,Quito,Pichincha,D,9,GROCERY I,1014,0,26
63151449,5,14,364606,0,Riobamba,Chimborazo,C,7,GROCERY I,1014,0,17
63160811,5,21,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1014,0,11
63176495,5,32,364606,0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,10
63177391,5,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,28
63184312,5,38,364606,0,Loja,Loja,D,4,GROCERY I,1014,0,22
63151530,5,14,502331,0,Riobamba,Chimborazo,C,7,BREAD/BAKERY,2702,1,18
63198653,5,46,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,39
63144927,5,9,807493,0,Quito,Pichincha,B,6,BEVERAGES,1124,0,18
63176780,5,32,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,5
63137681,5,5,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1144,0,16
63143831,5,8,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,66
63164399,5,23,1463992,0,Ambato,Tungurahua,D,9,BEVERAGES,1144,0,13
63181963,5,36,1473474,0,Libertad,Guayas,E,10,PRODUCE,2014,1,31.52
63185565,5,38,1473474,0,Loja,Loja,D,4,PRODUCE,2014,1,43.618
63102464,5,41,265559,0,Machala,El Oro,D,4,GROCERY I,1072,0,28
63074935,5,22,314384,0,Puyo,Pastaza,C,7,GROCERY I,1004,0,11
63091772,5,34,364606,0,Guayaquil,Guayas,B,6,GROCERY I,1014,0,16
63102550,5,41,364606,0,Machala,El Oro,D,4,GROCERY I,1014,0,29
63046448,5,4,502331,0,Quito,Pichincha,D,9,BREAD/BAKERY,2702,1,16
63062733,5,13,502331,0,Latacunga,Cotopaxi,C,15,BREAD/BAKERY,2702,1,8
63114838,5,47,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,66
63092047,5,34,807493,0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,53
63040254,5,1,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,51
63066583,5,16,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,7
63060305,5,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,16
63127686,5,54,1047679,0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,6
63079148,5,24,1463992,0,Guayaquil,Guayas,D,1,BEVERAGES,1144,0,14
63068516,5,17,1473474,0,Quito,Pichincha,C,12,PRODUCE,2014,1,9.745
63053831,5,7,1503844,1,Quito,Pichincha,D,8,PRODUCE,2022,1,547.102
62952523,5,2,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,19
62962850,5,7,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,46
62982635,5,20,314384,0,Quito,Pichincha,B,6,GROCERY I,1004,0,29
62990705,5,25,314384,0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,10
63000806,5,32,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,4
63009148,5,38,314384,0,Loja,Loja,D,4,GROCERY I,1004,0,37
63021997,5,45,807493,0,Quito,Pichincha,A,11,BEVERAGES,1124,0,61
62993451,5,27,819932,0,Daule,Guayas,D,1,BEVERAGES,1122,0,33
63004760,5,35,819932,0,Playas,Guayas,C,3,BEVERAGES,1122,0,91
62974893,5,14,1047679,0,Riobamba,Chimborazo,C,7,BEVERAGES,1120,0,10
63019887,5,44,1047679,0,Quito,Pichincha,A,5,BEVERAGES,1120,0,331
63035994,5,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,65
62953924,5,2,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,100
62958266,5,4,1463992,0,Quito,Pichincha,D,9,BEVERAGES,1144,0,77
63038197,5,53,1463992,0,Manta,Manabi,D,13,BEVERAGES,1144,0,5
63005269,5,35,1473474,1,Playas,Guayas,C,3,PRODUCE,2014,1,16.922
63015477,5,41,1473474,0,Machala,El Oro,D,4,PRODUCE,2014,1,40.943
63036728,5,51,1473474,0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,197.545
62992729,5,26,1503844,0,Guayaquil,Guayas,D,10,PRODUCE,2022,1,7.874
62994344,5,27,1503844,0,Daule,Guayas,D,1,PRODUCE,2022,1,164.408
62859527,5,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,30
62903139,5,27,265559,0,Daule,Guayas,D,1,GROCERY I,1072,0,70
62881286,5,12,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,31
62882598,5,13,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,5
62910978,5,32,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,6
62917525,5,37,364606,0,Cuenca,Azuay,D,2,GROCERY I,1014,0,25
62863861,5,3,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,69
62868151,5,5,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702,1,30
62902208,5,26,807493,0,Guayaquil,Guayas,D,10,BEVERAGES,1124,0,1
62913633,5,34,807493,0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,27
62939499,5,48,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,77
62944072,5,50,807493,0,Ambato,Tungurahua,A,14,BEVERAGES,1124,0,41
62895920,5,22,819932,0,Puyo,Pastaza,C,7,BEVERAGES,1122,0,22
62909788,5,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,128
62911173,5,32,819932,0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,10
62934739,5,46,819932,0,Quito,Pichincha,A,14,BEVERAGES,1122,0,135
62896075,5,22,1047679,0,Puyo,Pastaza,C,7,BEVERAGES,1120,0,3
62899357,5,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,44
62901099,5,25,1047679,0,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,21
62867350,5,4,1463992,0,Quito,Pichincha,D,9,BEVERAGES,1144,0,67
62918878,5,37,1473474,0,Cuenca,Azuay,D,2,PRODUCE,2014,1,92
62830823,5,41,265559,0,Machala,El Oro,D,4,GROCERY I,1072,0,44
62762804,5,2,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,69
62804894,5,25,314384,0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,8
62806303,5,26,314384,0,Guayaquil,Guayas,D,10,GROCERY I,1004,0,7
62817499,5,33,314384,0,Quevedo,Los Rios,C,3,GROCERY I,1004,0,63
62769839,5,5,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1014,0,34
62803061,5,24,502331,0,Guayaquil,Guayas,D,1,BREAD/BAKERY,2702,1,70
62816602,5,32,502331,1,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,12
62839225,5,45,502331,0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,91
62823737,5,37,807493,0,Cuenca,Azuay,D,2,BEVERAGES,1124,0,6
62836983,5,44,819932,0,Quito,Pichincha,A,5,BEVERAGES,1122,0,134
62852209,5,50,819932,0,Ambato,Tungurahua,A,14,BEVERAGES,1122,0,11
62768383,5,4,1047679,0,Quito,Pichincha,D,9,BEVERAGES,1120,0,37
62772640,5,6,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,32
62779407,5,9,1047679,0,Quito,Pichincha,B,6,BEVERAGES,1120,0,39
62781147,5,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,22
62822168,5,36,1047679,0,Libertad,Guayas,E,10,BEVERAGES,1120,0,25
62771118,5,5,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1144,0,55
62783376,5,11,1463992,0,Cayambe,Pichincha,B,6,BEVERAGES,1144,0,61
62814373,5,30,1473474,0,Guayaquil,Guayas,C,3,PRODUCE,2014,1,20.294
62845955,5,47,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,363
62665806,5,2,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,52
62672719,5,5,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1072,0,27
62696945,5,19,265559,0,Guaranda,Bolivar,C,15,GROCERY I,1072,0,61
62703652,5,23,265559,0,Ambato,Tungurahua,D,9,GROCERY I,1072,0,30
62733266,5,41,265559,0,Machala,El Oro,D,4,GROCERY I,1072,0,58
62756205,5,51,265559,0,Guayaquil,Guayas,A,17,GROCERY I,1072,0,24
62700437,5,21,314384,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1004,0,54
62719866,5,33,314384,0,Quevedo,Los Rios,C,3,GROCERY I,1004,0,45
62729784,5,39,314384,0,Cuenca,Azuay,B,6,GROCERY I,1004,0,54
62753780,5,50,314384,0,Ambato,Tungurahua,A,14,GROCERY I,1004,0,128
62674866,5,6,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,64
62698683,5,20,502331,0,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,38
62705649,5,24,502331,0,Guayaquil,Guayas,D,1,BREAD/BAKERY,2702,1,76
62673165,5,5,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1124,0,28
62709364,5,26,807493,0,Guayaquil,Guayas,D,10,BEVERAGES,1124,0,29
62702595,5,22,819932,0,Puyo,Pastaza,C,7,BEVERAGES,1122,0,66
62724380,5,36,819932,0,Libertad,Guayas,E,10,BEVERAGES,1122,0,23
62667363,5,2,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,176
62704890,5,23,1463992,0,Ambato,Tungurahua,D,9,BEVERAGES,1144,0,13
62745440,5,46,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,382
62703301,5,22,1473474,0,Puyo,Pastaza,C,7,PRODUCE,2014,1,3.235
62665312,5,1,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,133.979
62753150,5,49,1503844,0,Quito,Pichincha,A,11,PRODUCE,2022,1,520.714
62600376,5,16,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,29
62588276,5,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,44
62612021,5,24,314384,0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,45
62584093,5,6,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,43
62649732,5,47,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,95
62654512,5,49,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,63
62614213,5,25,502331,0,Salinas,Santa Elena,D,1,BREAD/BAKERY,2702,1,21
62621477,5,30,502331,0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,11
62649878,5,47,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,62
62639419,5,42,807493,0,Cuenca,Azuay,D,2,BEVERAGES,1124,0,9
62647750,5,46,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,36
62657317,5,50,819932,0,Ambato,Tungurahua,A,14,BEVERAGES,1122,0,62
62576987,5,2,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,154
62635347,5,39,1463992,0,Cuenca,Azuay,B,6,BEVERAGES,1144,0,17
62646447,5,45,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,264
62658334,5,50,1463992,0,Ambato,Tungurahua,A,14,BEVERAGES,1144,0,28
62615150,5,25,1473474,0,Salinas,Santa Elena,D,1,PRODUCE,2014,1,42.528
62574983,5,1,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,150.796
62653831,5,48,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,105.194
62541585,5,37,265559,0,Cuenca,Azuay,D,2,GROCERY I,1072,0,41
62528027,5,27,314384,0,Daule,Guayas,D,1,GROCERY I,1004,0,16
62557816,5,46,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,62
62513549,5,17,364606,0,Quito,Pichincha,C,12,GROCERY I,1014,0,46
62572517,5,54,502331,0,El Carmen,Manabi,C,3,BREAD/BAKERY,2702,1,42
62518168,5,20,807493,0,Quito,Pichincha,B,6,BEVERAGES,1124,0,20
62531621,5,29,807493,0,Guayaquil,Guayas,E,10,BEVERAGES,1124,0,74
62495030,5,5,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1122,0,12
62530101,5,28,819932,0,Guayaquil,Guayas,E,10,BEVERAGES,1122,0,435
62491259,5,3,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,330
62509014,5,13,1047679,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,20
62515511,5,18,1047679,0,Quito,Pichincha,B,16,BEVERAGES,1120,0,19
62489736,5,2,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,74
62527649,5,26,1463992,0,Guayaquil,Guayas,D,10,BEVERAGES,1144,0,2
62506924,5,11,1473474,0,Cayambe,Pichincha,B,6,PRODUCE,2014,1,32.284
62519012,5,20,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,10.02
62533578,5,30,1473474,0,Guayaquil,Guayas,C,3,PRODUCE,2014,1,12.049
62564051,5,48,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,88.265
62439686,5,27,364606,0,Daule,Guayas,D,1,GROCERY I,1014,0,21
62443098,5,29,364606,0,Guayaquil,Guayas,E,10,GROCERY I,1014,0,20
62458974,5,40,364606,0,Machala,El Oro,C,3,GROCERY I,1014,0,14
62448176,5,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,25
62464034,5,43,502331,0,Esmeraldas,Esmeraldas,E,10,BREAD/BAKERY,2702,1,30
62470412,5,46,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,46
62475455,5,48,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,20
62432669,5,22,1047679,0,Puyo,Pastaza,C,7,BEVERAGES,1120,0,3
62466130,5,44,1047679,0,Quito,Pichincha,A,5,BEVERAGES,1120,0,421
62458493,5,39,1473474,0,Cuenca,Azuay,B,6,PRODUCE,2014,1,39.294
62319965,5,7,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,20
62356476,5,31,265559,0,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,40
62327424,5,11,314384,0,Cayambe,Pichincha,B,6,GROCERY I,1004,0,18
62348972,5,26,314384,0,Guayaquil,Guayas,D,10,GROCERY I,1004,0,8
62373083,5,42,314384,0,Cuenca,Azuay,D,2,GROCERY I,1004,0,37
62387882,5,49,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,67
62332932,5,15,364606,0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,27
62359056,5,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,34
62358139,5,32,502331,0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,12
62360555,5,34,502331,0,Guayaquil,Guayas,B,6,BREAD/BAKERY,2702,1,36
62320468,5,7,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,10
62324758,5,9,807493,0,Quito,Pichincha,B,6,BEVERAGES,1124,0,42
62312400,5,3,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,121
62316521,5,5,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1122,0,52
62356886,5,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,17
62346576,5,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,54
62313463,5,3,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,114
62330077,5,12,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,68
62364154,5,36,1473474,1,Libertad,Guayas,E,10,PRODUCE,2014,1,104.118
62319490,5,6,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,135.459
62366039,5,37,1503844,0,Cuenca,Azuay,D,2,PRODUCE,2022,1,157.643
62385073,5,47,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,224.255
62395467,5,53,1503844,0,Manta,Manabi,D,13,PRODUCE,2022,1,50.316
62215832,5,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,12
62230437,5,8,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,54
62254998,5,24,265559,0,Guayaquil,Guayas,D,1,GROCERY I,1072,0,52
62268574,5,33,314384,0,Quevedo,Los Rios,C,3,GROCERY I,1004,0,20
62283143,5,42,314384,0,Cuenca,Azuay,D,2,GROCERY I,1004,0,39
62296183,5,48,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,58
62255093,5,24,364606,0,Guayaquil,Guayas,D,1,GROCERY I,1014,0,63
62242951,5,16,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BREAD/BAKERY,2702,1,28
62255218,5,24,502331,0,Guayaquil,Guayas,D,1,BREAD/BAKERY,2702,1,64
62296397,5,48,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,75
62267799,5,32,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,6
62274626,5,37,807493,0,Cuenca,Azuay,D,2,BEVERAGES,1124,0,11
62233215,5,9,819932,0,Quito,Pichincha,B,6,BEVERAGES,1122,0,66
62266381,5,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,91
62291897,5,46,819932,0,Quito,Pichincha,A,14,BEVERAGES,1122,0,79
62235057,5,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,3
62261007,5,27,1463992,0,Daule,Guayas,D,1,BEVERAGES,1144,0,8
62273681,5,36,1463992,0,Libertad,Guayas,E,10,BEVERAGES,1144,0,14
62280968,5,40,1473474,0,Machala,El Oro,C,3,PRODUCE,2014,1,36.755
62229917,5,7,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,493.663
62288271,5,44,1503844,0,Quito,Pichincha,A,5,PRODUCE,2022,1,728.091
62146321,5,17,265559,0,Quito,Pichincha,C,12,GROCERY I,1072,0,98
62186998,5,41,265559,0,Machala,El Oro,D,4,GROCERY I,1072,0,34
62156731,5,23,314384,0,Ambato,Tungurahua,D,9,GROCERY I,1004,0,40
62214477,5,54,314384,0,El Carmen,Manabi,C,3,GROCERY I,1004,0,47
62153395,5,21,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1014,0,115
62142387,5,14,502331,1,Riobamba,Chimborazo,C,7,BREAD/BAKERY,2702,1,32
62170897,5,31,502331,1,Babahoyo,Los Rios,B,10,BREAD/BAKERY,2702,1,72
62200894,6,47,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,199
62203426,6,48,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,217
62151766,6,20,819932,0,Quito,Pichincha,B,6,BEVERAGES,1122,0,45
62164124,6,27,819932,0,Daule,Guayas,D,1,BEVERAGES,1122,0,82
62172686,6,32,819932,0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,2
62166505,6,28,1047679,0,Guayaquil,Guayas,E,10,BEVERAGES,1120,0,39
62175617,6,34,1047679,0,Guayaquil,Guayas,B,6,BEVERAGES,1120,0,95
62214967,6,54,1047679,0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,5
62196948,6,45,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,687
62131040,6,7,1473474,0,Quito,Pichincha,D,8,PRODUCE,2014,1,314.691
62131095,6,7,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,412.357
62088673,6,41,265559,0,Machala,El Oro,D,4,GROCERY I,1072,0,16
62101632,6,47,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,126
62104125,6,48,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,195
62075190,6,33,314384,0,Quevedo,Los Rios,C,3,GROCERY I,1004,0,50
62081147,6,37,364606,0,Cuenca,Azuay,D,2,GROCERY I,1014,0,34
62083583,6,38,807493,0,Loja,Loja,D,4,BEVERAGES,1124,0,24
62092851,6,43,807493,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1124,0,356
62094532,6,44,807493,0,Quito,Pichincha,A,5,BEVERAGES,1124,0,101
62019592,6,1,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,47
62034930,6,8,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,48
62049365,6,17,819932,0,Quito,Pichincha,C,12,BEVERAGES,1122,0,118
62079763,6,36,819932,0,Libertad,Guayas,E,10,BEVERAGES,1122,0,30
62058084,6,22,1047679,0,Puyo,Pastaza,C,7,BEVERAGES,1120,0,2
62070174,6,29,1047679,0,Guayaquil,Guayas,E,10,BEVERAGES,1120,0,2
62050067,6,17,1463992,0,Quito,Pichincha,C,12,BEVERAGES,1144,0,266
62108324,6,49,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,113
62033775,6,7,1473474,0,Quito,Pichincha,D,8,PRODUCE,2014,1,257.577
62039809,6,10,1473474,0,Quito,Pichincha,C,15,PRODUCE,2014,1,8.108
61948769,6,10,265559,0,Quito,Pichincha,C,15,GROCERY I,1072,0,29
61983750,6,35,265559,0,Playas,Guayas,C,3,GROCERY I,1072,0,23
61942745,6,7,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,38
61984788,6,36,364606,0,Libertad,Guayas,E,10,GROCERY I,1014,0,47
61966491,6,23,502331,0,Ambato,Tungurahua,D,9,BREAD/BAKERY,2702,1,17
61981044,6,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,16
61965327,6,22,807493,0,Puyo,Pastaza,C,7,BEVERAGES,1124,0,10
62005781,6,47,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,50
61971705,6,26,819932,0,Guayaquil,Guayas,D,10,BEVERAGES,1122,0,6
61980200,6,32,819932,0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,6
61941341,6,6,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,13
62010703,6,49,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,120
61954869,6,14,1463992,0,Riobamba,Chimborazo,C,7,BEVERAGES,1144,0,26
61977025,6,29,1463992,0,Guayaquil,Guayas,E,10,BEVERAGES,1144,0,22
62004641,6,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,86.541
61849661,6,3,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,58
61897208,6,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,3
61901563,6,38,364606,0,Loja,Loja,D,4,GROCERY I,1014,0,10
61879644,6,22,502331,0,Puyo,Pastaza,C,7,BREAD/BAKERY,2702,1,7
61910912,6,44,502331,0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,39
61859958,6,8,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,25
61876804,6,20,807493,0,Quito,Pichincha,B,6,BEVERAGES,1124,0,8
61898469,6,36,807493,0,Libertad,Guayas,E,10,BEVERAGES,1124,0,5
61870124,6,15,819932,0,Ibarra,Imbabura,C,15,BEVERAGES,1122,0,102
61929669,6,54,819932,0,El Carmen,Manabi,C,3,BEVERAGES,1122,0,39
61877019,6,20,1047679,0,Quito,Pichincha,B,6,BEVERAGES,1120,0,36
61862947,6,9,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,34.167
61919121,6,47,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,190.508
61923425,6,49,1473474,0,Quito,Pichincha,A,11,PRODUCE,2014,1,214.53
61851424,6,3,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,435.969
61927660,6,51,1503844,0,Guayaquil,Guayas,A,17,PRODUCE,2022,1,253.327
61757250,6,1,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,26
61775869,6,10,314384,0,Quito,Pichincha,C,15,GROCERY I,1004,0,13
61823548,6,43,314384,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1004,0,10
61761421,6,3,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,87
61801604,6,28,364606,0,Guayaquil,Guayas,E,10,GROCERY I,1014,0,29
61808200,6,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,20
61823667,6,43,502331,0,Esmeraldas,Esmeraldas,E,10,BREAD/BAKERY,2702,1,27
61780257,6,13,807493,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124,0,26
61808362,6,33,807493,0,Quevedo,Los Rios,C,3,BEVERAGES,1124,0,29
61802124,6,28,1047679,0,Guayaquil,Guayas,E,10,BEVERAGES,1120,0,4
61788652,6,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,25
61812775,6,36,1463992,0,Libertad,Guayas,E,10,BEVERAGES,1144,0,3
61836017,6,48,1473474,1,Quito,Pichincha,A,14,PRODUCE,2014,1,87.038
61670582,6,2,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,32
61733672,6,42,265559,0,Cuenca,Azuay,D,2,GROCERY I,1072,0,28
61687032,6,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,27
61690043,6,12,364606,0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,37
61752819,6,51,364606,0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,56
