id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,unit_sales
56554212,9/14/15,19,1473474,0,Guaranda,Bolivar,C,15,PRODUCE,2014,1,3.11
56553228,9/14/15,19,314384,0,Guaranda,Bolivar,C,15,GROCERY I,1004,0,20
56551336,9/14/15,17,1473474,0,Quito,Pichincha,C,12,PRODUCE,2014,1,16.897
56546261,9/14/15,13,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,77
56544121,9/14/15,12,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,10
56544094,9/14/15,12,265559,1,Latacunga,Cotopaxi,C,15,GROCERY I,1072,0,117
56541615,9/14/15,10,819932,0,Quito,Pichincha,C,15,BEVERAGES,1122,0,30
56540993,9/14/15,9,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,63.055
56537026,9/14/15,7,1473474,0,Quito,Pichincha,D,8,PRODUCE,2014,1,262.152
56536254,9/14/15,7,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,421
56531738,9/14/15,5,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1014,0,50
56529854,9/14/15,4,314384,0,Quito,Pichincha,D,9,GROCERY I,1004,0,50
56525201,9/14/15,1,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,64
56522981,9/13/15,54,807493,0,El Carmen,Manabi,C,3,BEVERAGES,1124,0,54
56519441,9/13/15,51,807493,0,Guayaquil,Guayas,A,17,BEVERAGES,1124,0,57
56517281,9/13/15,50,819932,0,Ambato,Tungurahua,A,14,BEVERAGES,1122,0,32
56516282,9/13/15,49,1503844,0,Quito,Pichincha,A,11,PRODUCE,2022,1,755.867
56516112,9/13/15,49,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,214
56513841,9/13/15,48,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,604
56512235,9/13/15,48,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,135
56509307,9/13/15,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,315.918
56484218,9/13/15,32,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,11
56482576,9/13/15,31,502331,1,Babahoyo,Los Rios,B,10,BREAD/BAKERY,2702,1,65
56482354,9/13/15,31,265559,1,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,183
56469085,9/13/15,21,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1144,0,115
56463112,9/13/15,18,807493,0,Quito,Pichincha,B,16,BEVERAGES,1124,0,72
56462640,9/13/15,18,265559,1,Quito,Pichincha,B,16,GROCERY I,1072,0,232
56460189,9/13/15,16,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1124,0,48
56458578,9/13/15,15,265559,1,Ibarra,Imbabura,C,15,GROCERY I,1072,0,64
56456546,9/13/15,13,819932,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122,0,16
56456240,9/13/15,13,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,14
56455438,9/13/15,12,1047679,1,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,39
56453592,9/13/15,11,819932,0,Cayambe,Pichincha,B,6,BEVERAGES,1122,0,178
56444436,9/13/15,6,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,48
56443685,9/13/15,6,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,93
56443569,9/13/15,6,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,138
56440541,9/13/15,4,1047679,0,Quito,Pichincha,D,9,BEVERAGES,1120,0,30
56439261,9/13/15,3,1473474,0,Quito,Pichincha,D,8,PRODUCE,2014,1,507.338
56434019,9/13/15,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,11
56414722,9/12/15,44,1503844,0,Quito,Pichincha,A,5,PRODUCE,2022,1,1094.153
56404635,9/12/15,39,502331,0,Cuenca,Azuay,B,6,BREAD/BAKERY,2702,1,51
56398396,9/12/15,35,1473474,0,Playas,Guayas,C,3,PRODUCE,2014,1,16.221
56397604,9/12/15,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,3
56391755,9/12/15,30,1473474,0,Guayaquil,Guayas,C,3,PRODUCE,2014,1,20.552
56391148,9/12/15,30,819932,0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,48
56386163,9/12/15,27,819932,0,Daule,Guayas,D,1,BEVERAGES,1122,0,51
56386142,9/12/15,27,807493,0,Daule,Guayas,D,1,BEVERAGES,1124,0,19
56383374,9/12/15,25,807493,0,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,5
56379984,9/12/15,23,1047679,0,Ambato,Tungurahua,D,9,BEVERAGES,1120,0,5
56379739,9/12/15,23,807493,0,Ambato,Tungurahua,D,9,BEVERAGES,1124,0,5
56375807,9/12/15,20,364606,0,Quito,Pichincha,B,6,GROCERY I,1014,0,40
56373006,9/12/15,18,807493,0,Quito,Pichincha,B,16,BEVERAGES,1124,0,71
56372777,9/12/15,18,502331,0,Quito,Pichincha,B,16,BREAD/BAKERY,2702,1,42
56372650,9/12/15,18,364606,0,Quito,Pichincha,B,16,GROCERY I,1014,0,24
56372548,9/12/15,18,265559,1,Quito,Pichincha,B,16,GROCERY I,1072,0,105
56370137,9/12/15,16,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,10
56366908,9/12/15,13,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,77
56357503,9/12/15,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,82
56356919,9/12/15,7,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,83
56356238,9/12/15,7,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,316
56353337,9/12/15,6,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,56
56347056,9/12/15,3,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,128
56346645,9/12/15,2,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,237.642
56345231,9/12/15,2,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,29
56343178,9/12/15,1,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,20
56340950,9/11/15,53,807493,0,Manta,Manabi,D,13,BEVERAGES,1124,0,10
56340737,9/11/15,53,502331,0,Manta,Manabi,D,13,BREAD/BAKERY,2702,1,15
56338832,9/11/15,51,502331,0,Guayaquil,Guayas,A,17,BREAD/BAKERY,2702,1,51
56336518,9/11/15,50,265559,0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,47
56334350,9/11/15,49,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,68
56329942,9/11/15,47,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,71
56327920,9/11/15,46,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,53
56320199,9/11/15,42,364606,0,Cuenca,Azuay,D,2,GROCERY I,1014,0,18
56319128,9/11/15,41,1047679,0,Machala,El Oro,D,4,BEVERAGES,1120,0,9
56317446,9/11/15,40,807493,0,Machala,El Oro,C,3,BEVERAGES,1124,0,50
56313721,9/11/15,38,314384,0,Loja,Loja,D,4,GROCERY I,1004,0,54
56307893,9/11/15,34,265559,1,Guayaquil,Guayas,B,6,GROCERY I,1072,0,252
56306749,9/11/15,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,24
56305923,9/11/15,32,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,1
56297692,9/11/15,25,1503844,0,Salinas,Santa Elena,D,1,PRODUCE,2022,1,74.612
56295488,9/11/15,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,78
56289780,9/11/15,19,1503844,0,Guaranda,Bolivar,C,15,PRODUCE,2022,1,1.265
56287755,9/11/15,18,807493,0,Quito,Pichincha,B,16,BEVERAGES,1124,0,8
56287063,9/11/15,17,1473474,0,Quito,Pichincha,C,12,PRODUCE,2014,1,10.083
56285705,9/11/15,16,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1144,0,34
56284656,9/11/15,15,1463992,0,Ibarra,Imbabura,C,15,BEVERAGES,1144,0,51
56283433,9/11/15,14,1463992,0,Riobamba,Chimborazo,C,7,BEVERAGES,1144,0,62
56282534,9/11/15,14,314384,0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,17
56280400,9/11/15,12,364606,0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,59
56280039,9/11/15,11,1473474,0,Cayambe,Pichincha,B,6,PRODUCE,2014,1,46.938
56278133,9/11/15,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,2
56273894,9/11/15,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,51
56266726,9/11/15,4,807493,0,Quito,Pichincha,D,9,BEVERAGES,1124,0,5
56264921,9/11/15,3,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,560
56254054,9/10/15,50,364606,0,Ambato,Tungurahua,A,14,GROCERY I,1014,0,63
56253949,9/10/15,50,265559,0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,56
56253376,9/10/15,49,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,76
56251290,9/10/15,48,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,205
56245990,9/10/15,46,819932,0,Quito,Pichincha,A,14,BEVERAGES,1122,0,20
56243264,9/10/15,45,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,83
56243219,9/10/15,45,265559,0,Quito,Pichincha,A,11,GROCERY I,1072,0,104
56242789,9/10/15,44,1503844,0,Quito,Pichincha,A,5,PRODUCE,2022,1,509.255
56239848,9/10/15,43,502331,0,Esmeraldas,Esmeraldas,E,10,BREAD/BAKERY,2702,1,48
56239726,9/10/15,43,314384,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1004,0,9
56236880,9/10/15,41,807493,0,Machala,El Oro,D,4,BEVERAGES,1124,0,8
56233571,9/10/15,39,364606,0,Cuenca,Azuay,B,6,GROCERY I,1014,0,18
56228399,9/10/15,36,265559,1,Libertad,Guayas,E,10,GROCERY I,1072,0,126
56227746,9/10/15,35,819932,0,Playas,Guayas,C,3,BEVERAGES,1122,0,92
56225052,9/10/15,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,29
56213686,9/10/15,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,101
56209551,9/10/15,20,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,182
56207301,9/10/15,19,502331,0,Guaranda,Bolivar,C,15,BREAD/BAKERY,2702,1,20
56203202,9/10/15,16,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1014,0,13
56203156,9/10/15,16,314384,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1004,0,28
56200685,9/10/15,14,265559,1,Riobamba,Chimborazo,C,7,GROCERY I,1072,0,66
56199365,9/10/15,12,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,48
56198768,9/10/15,12,807493,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124,0,80
56197262,9/10/15,11,807493,0,Cayambe,Pichincha,B,6,BEVERAGES,1124,0,92
56196617,9/10/15,10,1473474,0,Quito,Pichincha,C,15,PRODUCE,2014,1,4.662
56195789,9/10/15,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,14
56195356,9/10/15,9,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,258
56186613,9/10/15,5,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702,1,28
56185960,9/10/15,4,1463992,0,Quito,Pichincha,D,9,BEVERAGES,1144,0,64
56184144,9/10/15,3,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,104
56178859,9/10/15,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,18
56177590,9/9/15,53,1503844,1,Manta,Manabi,D,13,PRODUCE,2022,1,84.653
56176343,9/9/15,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,16
56168473,9/9/15,48,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,88
56160675,9/9/15,44,1463992,0,Quito,Pichincha,A,5,BEVERAGES,1144,0,143
56159239,9/9/15,44,502331,0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,54
56155943,9/9/15,42,265559,0,Cuenca,Azuay,D,2,GROCERY I,1072,0,35
56153994,9/9/15,40,1473474,0,Machala,El Oro,C,3,PRODUCE,2014,1,32.065
56152903,9/9/15,40,314384,0,Machala,El Oro,C,3,GROCERY I,1004,0,40
56149072,9/9/15,37,1503844,1,Cuenca,Azuay,D,2,PRODUCE,2022,1,263.898
56148935,9/9/15,37,1463992,0,Cuenca,Azuay,D,2,BEVERAGES,1144,0,2
56148003,9/9/15,37,819932,0,Cuenca,Azuay,D,2,BEVERAGES,1122,0,20
56142794,9/9/15,33,807493,0,Quevedo,Los Rios,C,3,BEVERAGES,1124,0,13
56141841,9/9/15,32,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,6
56139429,9/9/15,30,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,5
56138187,9/9/15,29,819932,0,Guayaquil,Guayas,E,10,BEVERAGES,1122,0,23
56137466,9/9/15,28,1463992,0,Guayaquil,Guayas,E,10,BEVERAGES,1144,0,23
56134580,9/9/15,27,265559,0,Daule,Guayas,D,1,GROCERY I,1072,0,61
56133701,9/9/15,26,819932,0,Guayaquil,Guayas,D,10,BEVERAGES,1122,0,2
56132095,9/9/15,25,265559,0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,10
56130218,9/9/15,24,314384,0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,39
56125388,9/9/15,20,364606,0,Quito,Pichincha,B,6,GROCERY I,1014,0,22
56125039,9/9/15,19,1473474,0,Guaranda,Bolivar,C,15,PRODUCE,2014,1,3.764
56124383,9/9/15,19,819932,0,Guaranda,Bolivar,C,15,BEVERAGES,1122,0,158
56120132,9/9/15,16,314384,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1004,0,20
56119359,9/9/15,15,1047679,1,Ibarra,Imbabura,C,15,BEVERAGES,1120,0,35
56118142,9/9/15,14,1047679,1,Riobamba,Chimborazo,C,7,BEVERAGES,1120,0,12
56117668,9/9/15,14,314384,0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,22
56113379,9/9/15,10,1463992,0,Quito,Pichincha,C,15,BEVERAGES,1144,0,151
56108956,9/9/15,8,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,37
56108325,9/9/15,7,1503844,1,Quito,Pichincha,D,8,PRODUCE,2022,1,522.755
56104771,9/9/15,6,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,41
56099405,9/9/15,3,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,143
56094961,9/9/15,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,35
56093841,9/8/15,54,265559,1,El Carmen,Manabi,C,3,GROCERY I,1072,0,38
56092512,9/8/15,53,502331,0,Manta,Manabi,D,13,BREAD/BAKERY,2702,1,17
56091222,9/8/15,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,72
56090928,9/8/15,51,807493,0,Guayaquil,Guayas,A,17,BEVERAGES,1124,0,10
56086461,9/8/15,49,502331,0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,56
56082440,9/8/15,47,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,108
56081866,9/8/15,47,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,134
56081409,9/8/15,46,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,95.118
56081308,9/8/15,46,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,229
56080227,9/8/15,46,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,27
56075257,9/8/15,44,265559,0,Quito,Pichincha,A,5,GROCERY I,1072,0,72
56063642,9/8/15,36,1473474,1,Libertad,Guayas,E,10,PRODUCE,2014,1,160.692
56062963,9/8/15,36,1047679,1,Libertad,Guayas,E,10,BEVERAGES,1120,0,62
56062288,9/8/15,36,265559,1,Libertad,Guayas,E,10,GROCERY I,1072,0,146
56058772,9/8/15,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,36
56056185,9/8/15,31,265559,1,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,175
56055931,9/8/15,30,1473474,1,Guayaquil,Guayas,C,3,PRODUCE,2014,1,31.455
56050384,9/8/15,27,364606,0,Daule,Guayas,D,1,GROCERY I,1014,0,31
56050058,9/8/15,26,1503844,0,Guayaquil,Guayas,D,10,PRODUCE,2022,1,14.644
56046841,9/8/15,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,88
56044640,9/8/15,23,502331,0,Ambato,Tungurahua,D,9,BREAD/BAKERY,2702,1,31
56041207,9/8/15,20,364606,0,Quito,Pichincha,B,6,GROCERY I,1014,0,17
56041142,9/8/15,20,314384,0,Quito,Pichincha,B,6,GROCERY I,1004,0,21
56038042,9/8/15,17,1473474,1,Quito,Pichincha,C,12,PRODUCE,2014,1,8.26
56037305,9/8/15,17,819932,0,Quito,Pichincha,C,12,BEVERAGES,1122,0,46
56033593,9/8/15,14,819932,0,Riobamba,Chimborazo,C,7,BEVERAGES,1122,0,19
56033582,9/8/15,14,807493,0,Riobamba,Chimborazo,C,7,BEVERAGES,1124,0,33
56026435,9/8/15,9,502331,0,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,28
56023725,9/8/15,7,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,293.276
56022321,9/8/15,7,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,33
56020744,9/8/15,6,807493,0,Quito,Pichincha,D,13,BEVERAGES,1124,0,66
56019851,9/8/15,5,1473474,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2014,1,98.945
56012781,9/8/15,2,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,34
56008130,9/7/15,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,12
56003685,9/7/15,49,1503844,0,Quito,Pichincha,A,11,PRODUCE,2022,1,569.072
56001995,9/7/15,49,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,81
55997716,9/7/15,47,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,102
55997021,9/7/15,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,142.224
55992971,9/7/15,45,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,134
55990284,9/7/15,43,1463992,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1144,0,114
55985888,9/7/15,41,364606,0,Machala,El Oro,D,4,GROCERY I,1014,0,35
55982181,9/7/15,38,1463992,0,Loja,Loja,D,4,BEVERAGES,1144,0,22
55976424,9/7/15,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,9
55975328,9/7/15,34,807493,0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,112
55974148,9/7/15,33,1047679,1,Quevedo,Los Rios,C,3,BEVERAGES,1120,0,65
55973041,9/7/15,32,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,1
55972357,9/7/15,31,1463992,0,Babahoyo,Los Rios,B,10,BEVERAGES,1144,0,75
55970199,9/7/15,30,502331,0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,17
55968229,9/7/15,28,1473474,0,Guayaquil,Guayas,E,10,PRODUCE,2014,1,62.293
55966579,9/7/15,27,1503844,0,Daule,Guayas,D,1,PRODUCE,2022,1,223.439
55966531,9/7/15,27,1473474,0,Daule,Guayas,D,1,PRODUCE,2014,1,103.083
55964919,9/7/15,26,1473474,0,Guayaquil,Guayas,D,10,PRODUCE,2014,1,8.131
55951989,9/7/15,17,819932,0,Quito,Pichincha,C,12,BEVERAGES,1122,0,26
55949569,9/7/15,15,1047679,1,Ibarra,Imbabura,C,15,BEVERAGES,1120,0,84
55949219,9/7/15,15,502331,0,Ibarra,Imbabura,C,15,BREAD/BAKERY,2702,1,25
55949130,9/7/15,15,364606,0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,28
55933962,9/7/15,5,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1144,0,27
55933334,9/7/15,5,1047679,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120,0,12
55931245,9/7/15,4,819932,0,Quito,Pichincha,D,9,BEVERAGES,1122,0,12
55924796,9/7/15,1,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,44
55915559,9/6/15,49,807493,0,Quito,Pichincha,A,11,BEVERAGES,1124,0,126
55912635,9/6/15,48,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,293
55909763,9/6/15,46,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,206.29
55908802,9/6/15,46,1047679,0,Quito,Pichincha,A,14,BEVERAGES,1120,0,237
55906439,9/6/15,45,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,134
55902274,9/6/15,43,1047679,1,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1120,0,159
55898264,9/6/15,41,819932,0,Machala,El Oro,D,4,BEVERAGES,1122,0,15
55896665,9/6/15,40,819932,0,Machala,El Oro,C,3,BEVERAGES,1122,0,15
55896657,9/6/15,40,807493,0,Machala,El Oro,C,3,BEVERAGES,1124,0,93
55888177,9/6/15,35,819932,1,Playas,Guayas,C,3,BEVERAGES,1122,0,38
55884499,9/6/15,32,1047679,1,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,4
55883852,9/6/15,31,1473474,0,Babahoyo,Los Rios,B,10,PRODUCE,2014,1,67.089
55880934,9/6/15,29,1463992,0,Guayaquil,Guayas,E,10,BEVERAGES,1144,0,37
55877362,9/6/15,27,1473474,0,Daule,Guayas,D,1,PRODUCE,2014,1,123.007
55876063,9/6/15,27,502331,0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,96
55875945,9/6/15,27,364606,0,Daule,Guayas,D,1,GROCERY I,1014,0,51
55874987,9/6/15,26,1047679,0,Guayaquil,Guayas,D,10,BEVERAGES,1120,0,2
55874407,9/6/15,26,265559,0,Guayaquil,Guayas,D,10,GROCERY I,1072,0,38
55873045,9/6/15,25,314384,0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,12
55870727,9/6/15,23,1473474,0,Ambato,Tungurahua,D,9,PRODUCE,2014,1,38.172
55868013,9/6/15,21,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1124,0,125
55862031,9/6/15,17,1463992,0,Quito,Pichincha,C,12,BEVERAGES,1144,0,517
55861109,9/6/15,17,502331,1,Quito,Pichincha,C,12,BREAD/BAKERY,2702,1,87
55860906,9/6/15,17,265559,1,Quito,Pichincha,C,12,GROCERY I,1072,0,255
55852781,9/6/15,11,502331,1,Cayambe,Pichincha,B,6,BREAD/BAKERY,2702,1,65
55851701,9/6/15,10,1047679,1,Quito,Pichincha,C,15,BEVERAGES,1120,0,26
55838963,9/6/15,4,364606,0,Quito,Pichincha,D,9,GROCERY I,1014,0,63
55838894,9/6/15,4,314384,0,Quito,Pichincha,D,9,GROCERY I,1004,0,77
55834639,9/6/15,2,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,63
55834500,9/6/15,2,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,70
55833944,9/6/15,1,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,23
55831861,9/5/15,54,364606,0,El Carmen,Manabi,C,3,GROCERY I,1014,0,57
55831793,9/5/15,54,265559,1,El Carmen,Manabi,C,3,GROCERY I,1072,0,16
55823522,9/5/15,49,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,112
55820567,9/5/15,47,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,373.973
55818937,9/5/15,47,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,122
55816371,9/5/15,46,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,164
55813332,9/5/15,44,1473474,0,Quito,Pichincha,A,5,PRODUCE,2014,1,664.172
55805702,9/5/15,40,1473474,0,Machala,El Oro,C,3,PRODUCE,2014,1,55.154
55798517,9/5/15,37,265559,0,Cuenca,Azuay,D,2,GROCERY I,1072,0,78
55795451,9/5/15,34,1463992,0,Guayaquil,Guayas,B,6,BEVERAGES,1144,0,17
55794274,9/5/15,34,314384,0,Guayaquil,Guayas,B,6,GROCERY I,1004,0,30
55788842,9/5/15,29,1473474,0,Guayaquil,Guayas,E,10,PRODUCE,2014,1,31.472
55787456,9/5/15,29,265559,1,Guayaquil,Guayas,E,10,GROCERY I,1072,0,116
55783061,9/5/15,26,1047679,0,Guayaquil,Guayas,D,10,BEVERAGES,1120,0,4
55781418,9/5/15,25,807493,0,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,2
55781028,9/5/15,25,265559,0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,37
55776170,9/5/15,21,1047679,1,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1120,0,62
55767600,9/5/15,16,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1014,0,25
55753134,9/5/15,7,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,25
55752733,9/5/15,7,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,48
55750563,9/5/15,6,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,88
55749020,9/5/15,5,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1124,0,27
55746619,9/5/15,4,364606,0,Quito,Pichincha,D,9,GROCERY I,1014,0,43
55731737,9/4/15,49,819932,0,Quito,Pichincha,A,11,BEVERAGES,1122,0,66
55724954,9/4/15,46,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,86
55722343,9/4/15,45,502331,0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,68
55722190,9/4/15,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,120
55718412,9/4/15,43,265559,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1072,0,27
55716628,9/4/15,42,265559,0,Cuenca,Azuay,D,2,GROCERY I,1072,0,49
55715653,9/4/15,41,1047679,0,Machala,El Oro,D,4,BEVERAGES,1120,0,11
55713166,9/4/15,39,1463992,0,Cuenca,Azuay,B,6,BEVERAGES,1144,0,3
55712580,9/4/15,39,1047679,1,Cuenca,Azuay,B,6,BEVERAGES,1120,0,32
55711533,9/4/15,38,1473474,0,Loja,Loja,D,4,PRODUCE,2014,1,46.883
55711456,9/4/15,38,1463992,0,Loja,Loja,D,4,BEVERAGES,1144,0,19
55709557,9/4/15,37,1463992,0,Cuenca,Azuay,D,2,BEVERAGES,1144,0,19
55706592,9/4/15,36,265559,1,Libertad,Guayas,E,10,GROCERY I,1072,0,84
55706021,9/4/15,35,1047679,1,Playas,Guayas,C,3,BEVERAGES,1120,0,19
55704230,9/4/15,34,314384,0,Guayaquil,Guayas,B,6,GROCERY I,1004,0,20
55701750,9/4/15,31,1463992,0,Babahoyo,Los Rios,B,10,BEVERAGES,1144,0,43
55700973,9/4/15,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,21
55699461,9/4/15,30,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,6
