id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,type_holiday,locale,locale_name,description,transferred,unit_sales
74996142,2016-04-01 00:00:00,18,1457416,0.0,Quito,Pichincha,B,16,HOME CARE,3110.0,0.0,Regular,n,n,n,n,3.0
23458387,2014-05-07 00:00:00,9,829658,0.0,Quito,Pichincha,B,6,GROCERY I,1034.0,0.0,Regular,n,n,n,n,7.0
107320656,2017-02-24 00:00:00,48,215332,0.0,Quito,Pichincha,A,14,GROCERY I,1040.0,0.0,Regular,n,n,n,n,11.0
6732330,2013-06-09 00:00:00,31,257848,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,6.0
48170579,2015-06-04 00:00:00,24,364832,0.0,Guayaquil,Guayas,D,1,GROCERY I,1040.0,0.0,Regular,n,n,n,n,3.0
50708750,2015-07-06 00:00:00,7,1288843,0.0,Quito,Pichincha,D,8,MEATS,2302.0,1.0,Regular,n,n,n,n,5.9079999999999995
121347213,2017-07-07 00:00:00,25,740728,0.0,Salinas,Santa Elena,D,1,GROCERY I,1072.0,0.0,Regular,n,n,n,n,4.0
91162611,2016-09-16 00:00:00,37,2037487,0.0,Cuenca,Azuay,D,2,PRODUCE,2006.0,1.0,Regular,n,n,n,n,8.0
90742347,2016-09-12 00:00:00,3,1239899,0.0,Quito,Pichincha,D,8,POULTRY,2420.0,1.0,Regular,n,n,n,n,25.230999999999998
22820095,2014-04-24 00:00:00,18,1145374,0.0,Quito,Pichincha,B,16,GROCERY I,1026.0,0.0,Regular,n,n,n,n,1.0
97565367,2016-11-21 00:00:00,17,215331,1.0,Quito,Pichincha,C,12,GROCERY I,1040.0,0.0,Regular,n,n,n,n,19.0
108565463,2017-03-08 00:00:00,29,1239912,1.0,Guayaquil,Guayas,E,10,DAIRY,2172.0,1.0,Regular,n,n,n,n,1.0
84332995,2016-07-07 00:00:00,44,1972138,0.0,Quito,Pichincha,A,5,HOME AND KITCHEN I,6242.0,0.0,Regular,n,n,n,n,4.0
64715887,2015-12-12 00:00:00,49,1464002,0.0,Quito,Pichincha,A,11,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,10.0
17191922,2014-01-15 00:00:00,18,1239739,0.0,Quito,Pichincha,B,16,DAIRY,2164.0,1.0,Regular,n,n,n,n,7.0
91292445,2016-09-17 00:00:00,50,1946311,0.0,Ambato,Tungurahua,A,14,GROCERY I,1036.0,0.0,Regular,n,n,n,n,2.0
108725261,2017-03-10 00:00:00,6,1071949,0.0,Quito,Pichincha,D,13,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,1.0
4752144,2013-04-25 00:00:00,40,1009539,0.0,Machala,El Oro,C,3,GROCERY I,1040.0,0.0,Regular,n,n,n,n,1.0
41869102,2015-02-26 00:00:00,12,870545,0.0,Latacunga,Cotopaxi,C,15,PERSONAL CARE,4126.0,0.0,Regular,n,n,n,n,1.0
45620773,2015-04-27 00:00:00,46,949297,0.0,Quito,Pichincha,A,14,CLEANING,3020.0,0.0,Regular,n,n,n,n,12.0
120140746,2017-06-26 00:00:00,4,1447817,0.0,Quito,Pichincha,D,9,CLEANING,3014.0,0.0,Regular,n,n,n,n,3.0
20041556,2014-03-06 00:00:00,48,1473481,0.0,Quito,Pichincha,A,14,PRODUCE,2028.0,1.0,Regular,n,n,n,n,1.278
39206809,2015-01-12 00:00:00,13,1239918,0.0,Latacunga,Cotopaxi,C,15,DAIRY,2172.0,1.0,Regular,n,n,n,n,5.0
44185985,2015-04-04 00:00:00,38,700609,0.0,Loja,Loja,D,4,FROZEN FOODS,2220.0,0.0,Regular,n,n,n,n,3.0
58847272,2015-10-10 00:00:00,19,1972443,0.0,Guaranda,Bolivar,C,15,HOME AND KITCHEN I,6242.0,0.0,Regular,n,n,n,n,6.0
73380549,2016-03-15 00:00:00,9,954796,0.0,Quito,Pichincha,B,6,GROCERY I,1094.0,0.0,Regular,n,n,n,n,2.0
7367386,2013-06-23 00:00:00,41,816679,0.0,Machala,El Oro,D,4,MEATS,2302.0,1.0,Regular,n,n,n,n,1.274
42321899,2015-03-05 00:00:00,31,1346626,0.0,Babahoyo,Los Rios,B,10,CLEANING,3008.0,0.0,Regular,n,n,n,n,4.0
18065971,2014-01-28 00:00:00,50,1085246,0.0,Ambato,Tungurahua,A,14,MEATS,2302.0,1.0,Regular,n,n,n,n,4.625
22484431,2014-04-17 00:00:00,28,1089045,0.0,Guayaquil,Guayas,E,10,CLEANING,3020.0,0.0,Regular,n,n,n,n,14.0
46494012,2015-05-11 00:00:00,23,671706,0.0,Ambato,Tungurahua,D,9,DELI,2664.0,1.0,Regular,n,n,n,n,0.755
95703212,2016-11-02 00:00:00,31,1112450,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1136.0,0.0,Regular,n,n,n,n,8.0
118061664,2017-06-06 00:00:00,16,1464205,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1190.0,0.0,Regular,n,n,n,n,4.0
22235963,2014-04-12 00:00:00,27,740713,0.0,Daule,Guayas,D,1,CLEANING,3032.0,0.0,Regular,n,n,n,n,1.0
83361205,2016-06-27 00:00:00,42,507870,0.0,Cuenca,Azuay,D,2,GROCERY I,1084.0,0.0,Regular,n,n,n,n,5.0
97288246,2016-11-18 00:00:00,38,261053,1.0,Loja,Loja,D,4,GROCERY I,1072.0,0.0,Regular,n,n,n,n,9.0
41210447,2015-02-15 00:00:00,17,740714,0.0,Quito,Pichincha,C,12,CLEANING,3032.0,0.0,Regular,n,n,n,n,3.0
97037187,2016-11-15 00:00:00,53,507478,0.0,Manta,Manabi,D,13,EGGS,2502.0,1.0,Regular,n,n,n,n,1.0
53712769,2015-08-11 00:00:00,53,929627,0.0,Manta,Manabi,D,13,GROCERY I,1045.0,0.0,Regular,n,n,n,n,1.0
35436488,2014-11-17 00:00:00,44,1156722,0.0,Quito,Pichincha,A,5,GROCERY I,1028.0,0.0,Regular,n,n,n,n,8.0
56652412,2015-09-15 00:00:00,30,514144,0.0,Guayaquil,Guayas,C,3,GROCERY I,1060.0,0.0,Regular,n,n,n,n,3.0
43326608,2015-03-21 00:00:00,49,953609,0.0,Quito,Pichincha,A,11,CLEANING,3046.0,0.0,Regular,n,n,n,n,1.0
99858136,2016-12-13 00:00:00,49,514149,0.0,Quito,Pichincha,A,11,GROCERY I,1066.0,0.0,Regular,n,n,n,n,3.0
112021260,2017-04-10 00:00:00,27,910928,0.0,Daule,Guayas,D,1,GROCERY I,1034.0,0.0,Regular,n,n,n,n,1.0
123662958,2017-07-29 00:00:00,35,1959817,0.0,Playas,Guayas,C,3,CLEANING,3040.0,0.0,Regular,n,n,n,n,6.0
14020265,2013-11-15 00:00:00,39,958514,0.0,Cuenca,Azuay,B,6,BEAUTY,4252.0,0.0,Regular,n,n,n,n,2.0
106201604,2017-02-13 00:00:00,53,409904,0.0,Manta,Manabi,D,13,GROCERY I,1034.0,0.0,Regular,n,n,n,n,4.0
66969334,2016-01-07 00:00:00,12,1913230,0.0,Latacunga,Cotopaxi,C,15,CLEANING,3020.0,0.0,Regular,n,n,n,n,2.0
125142988,2017-08-12 00:00:00,36,315463,0.0,Libertad,Guayas,E,10,GROCERY II,1236.0,0.0,Regular,n,n,n,n,4.0
43944260,2015-03-31 00:00:00,48,264300,0.0,Quito,Pichincha,A,14,CLEANING,3032.0,0.0,Regular,n,n,n,n,2.0
15077613,2013-12-06 00:00:00,50,268623,0.0,Ambato,Tungurahua,A,14,CLEANING,3044.0,0.0,Regular,n,n,n,n,9.0
11499896,2013-09-22 00:00:00,39,1089163,0.0,Cuenca,Azuay,B,6,EGGS,2504.0,1.0,Regular,n,n,n,n,16.0
74691222,2016-03-29 00:00:00,3,1146800,0.0,Quito,Pichincha,D,8,GROCERY I,1040.0,0.0,Regular,n,n,n,n,9.0
61123514,2015-11-04 00:00:00,8,1400330,0.0,Quito,Pichincha,D,8,CLEANING,3016.0,0.0,Regular,n,n,n,n,1.0
77939945,2016-05-01 00:00:00,46,1456917,0.0,Quito,Pichincha,A,14,HOME CARE,3110.0,0.0,Regular,n,n,n,n,12.0
53804845,2015-08-13 00:00:00,5,1718319,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2032.0,1.0,Regular,n,n,n,n,1.0
52514435,2015-07-28 00:00:00,31,1047681,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,1.0
8776076,2013-07-25 00:00:00,11,168931,0.0,Cayambe,Pichincha,B,6,CLEANING,3026.0,0.0,Regular,n,n,n,n,7.0
18400889,2014-02-03 00:00:00,39,765517,0.0,Cuenca,Azuay,B,6,GROCERY I,1060.0,0.0,Regular,n,n,n,n,3.0
122870849,2017-07-22 00:00:00,1,1288843,0.0,Quito,Pichincha,D,13,MEATS,2302.0,1.0,Regular,n,n,n,n,6.127999999999999
105426707,2017-02-06 00:00:00,30,938567,0.0,Guayaquil,Guayas,C,3,GROCERY I,1042.0,0.0,Regular,n,n,n,n,3.0
34770254,2014-11-08 00:00:00,17,365264,0.0,Quito,Pichincha,C,12,CLEANING,3090.0,0.0,Regular,n,n,n,n,7.0
120106642,2017-06-25 00:00:00,44,1971394,0.0,Quito,Pichincha,A,5,DAIRY,2168.0,1.0,Regular,n,n,n,n,9.0
13497910,2013-11-04 00:00:00,49,802833,0.0,Quito,Pichincha,A,11,GROCERY I,1045.0,0.0,Regular,n,n,n,n,28.0
119800928,2017-06-22 00:00:00,52,376427,0.0,Manta,Manabi,A,11,EGGS,2502.0,1.0,Regular,n,n,n,n,1.0
75075934,2016-04-02 00:00:00,6,881701,0.0,Quito,Pichincha,D,13,GROCERY I,1042.0,0.0,Regular,n,n,n,n,3.0
7974035,2013-07-07 00:00:00,5,1047679,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,12.0
54537675,2015-08-22 00:00:00,1,1695932,0.0,Quito,Pichincha,D,13,PRODUCE,2008.0,1.0,Regular,n,n,n,n,0.915
45049646,2015-04-18 00:00:00,36,1404410,0.0,Libertad,Guayas,E,10,DELI,2636.0,1.0,Regular,n,n,n,n,8.0
76895960,2016-04-20 00:00:00,49,830829,0.0,Quito,Pichincha,A,11,GROCERY I,1006.0,0.0,Regular,n,n,n,n,7.0
99751971,2016-12-12 00:00:00,46,1464093,1.0,Quito,Pichincha,A,14,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,16.0
39561362,2015-01-18 00:00:00,24,1168717,0.0,Guayaquil,Guayas,D,1,GROCERY I,1026.0,0.0,Regular,n,n,n,n,4.0
63871197,2015-12-03 00:00:00,50,1964850,0.0,Ambato,Tungurahua,A,14,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,1.0
32735589,2014-10-10 00:00:00,18,1047773,0.0,Quito,Pichincha,B,16,BEVERAGES,1126.0,0.0,Regular,n,n,n,n,2.0
107532505,2017-02-26 00:00:00,46,1392628,0.0,Quito,Pichincha,A,14,PERSONAL CARE,4126.0,0.0,Regular,n,n,n,n,4.0
52681047,2015-07-30 00:00:00,38,153267,0.0,Loja,Loja,D,4,GROCERY I,1096.0,0.0,Regular,n,n,n,n,6.0
4003724,2013-04-08 00:00:00,4,580929,0.0,Quito,Pichincha,D,9,GROCERY I,1004.0,0.0,Regular,n,n,n,n,3.0
97017738,2016-11-15 00:00:00,44,308924,0.0,Quito,Pichincha,A,5,CLEANING,3004.0,0.0,Regular,n,n,n,n,1.0
39199050,2015-01-12 00:00:00,7,426155,0.0,Quito,Pichincha,D,8,PREPARED FOODS,2962.0,1.0,Regular,n,n,n,n,11.0
27632431,2014-07-21 00:00:00,46,557285,0.0,Quito,Pichincha,A,14,DELI,2630.0,1.0,Regular,n,n,n,n,8.0
12539925,2013-10-15 00:00:00,8,892076,0.0,Quito,Pichincha,D,8,GROCERY I,1010.0,0.0,Regular,n,n,n,n,9.0
3980491,2013-04-07 00:00:00,31,999546,0.0,Babahoyo,Los Rios,B,10,CLEANING,3026.0,0.0,Regular,n,n,n,n,1.0
16415780,2014-01-03 00:00:00,18,903284,0.0,Quito,Pichincha,B,16,POULTRY,2416.0,1.0,Regular,n,n,n,n,28.574
89700150,2016-09-01 00:00:00,26,932281,0.0,Guayaquil,Guayas,D,10,CLEANING,3024.0,0.0,Regular,n,n,n,n,1.0
110896651,2017-03-30 00:00:00,51,457688,0.0,Guayaquil,Guayas,A,17,CLEANING,3038.0,0.0,Regular,n,n,n,n,4.0
93075129,2016-10-06 00:00:00,26,1345071,0.0,Guayaquil,Guayas,D,10,GROCERY I,1030.0,0.0,Regular,n,n,n,n,4.0
61475498,2015-11-07 00:00:00,51,949510,0.0,Guayaquil,Guayas,A,17,GROCERY I,1062.0,0.0,Regular,n,n,n,n,3.0
70995191,2016-02-19 00:00:00,9,264576,0.0,Quito,Pichincha,B,6,FROZEN FOODS,2220.0,0.0,Regular,n,n,n,n,2.0
37095579,2014-12-10 00:00:00,53,874990,0.0,Manta,Manabi,D,13,CLEANING,3008.0,0.0,Regular,n,n,n,n,2.0
6013019,2013-05-24 00:00:00,33,671067,0.0,Quevedo,Los Rios,C,3,DELI,2636.0,1.0,Regular,n,n,n,n,3.0
122444910,2017-07-17 00:00:00,46,868529,1.0,Quito,Pichincha,A,14,GROCERY I,1088.0,0.0,Regular,n,n,n,n,13.0
94047010,2016-10-16 00:00:00,27,1148812,0.0,Daule,Guayas,D,1,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,1.0
12129690,2013-10-06 00:00:00,13,1047705,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,6.0
64986053,2015-12-15 00:00:00,43,671068,0.0,Esmeraldas,Esmeraldas,E,10,DELI,2636.0,1.0,Regular,n,n,n,n,3.0
114003765,2017-04-29 00:00:00,28,1047756,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1126.0,0.0,Regular,n,n,n,n,1.0
79936062,2016-05-22 00:00:00,32,1916579,1.0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2712.0,1.0,Regular,n,n,n,n,3.0
84032110,2016-07-04 00:00:00,37,584188,0.0,Cuenca,Azuay,D,2,MEATS,2302.0,1.0,Regular,n,n,n,n,1.297
89431230,2016-08-29 00:00:00,35,1464217,1.0,Playas,Guayas,C,3,BEVERAGES,1116.0,0.0,Regular,n,n,n,n,23.0
59423085,2015-10-16 00:00:00,40,1047394,0.0,Machala,El Oro,C,3,CLEANING,3046.0,0.0,Regular,n,n,n,n,16.0
74151858,2016-03-23 00:00:00,19,1686668,0.0,Guaranda,Bolivar,C,15,PRODUCE,2032.0,1.0,Regular,n,n,n,n,5.0
81645488,2016-06-09 00:00:00,29,1695825,0.0,Guayaquil,Guayas,E,10,PRODUCE,2002.0,1.0,Regular,n,n,n,n,0.742
29604712,2014-08-24 00:00:00,48,799461,0.0,Quito,Pichincha,A,14,GROCERY I,1060.0,0.0,Regular,n,n,n,n,3.0
100669954,2016-12-21 00:00:00,34,850334,0.0,Guayaquil,Guayas,B,6,GROCERY I,1084.0,0.0,Regular,n,n,n,n,3.0
8176959,2013-07-11 00:00:00,41,564533,0.0,Machala,El Oro,D,4,GROCERY I,1012.0,0.0,Regular,n,n,n,n,11.0
39734172,2015-01-21 00:00:00,23,205486,0.0,Ambato,Tungurahua,D,9,DAIRY,2124.0,1.0,Regular,n,n,n,n,7.0
70254634,2016-02-11 00:00:00,16,2010192,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1082.0,0.0,Regular,n,n,n,n,2.0
42954347,2015-03-15 00:00:00,45,1230417,0.0,Quito,Pichincha,A,11,PERSONAL CARE,4130.0,0.0,Regular,n,n,n,n,9.0
65206847,2015-12-18 00:00:00,7,671699,1.0,Quito,Pichincha,D,8,DELI,2662.0,1.0,Regular,n,n,n,n,0.129
88462648,2016-08-19 00:00:00,25,671076,1.0,Salinas,Santa Elena,D,1,DELI,2644.0,1.0,Regular,n,n,n,n,7.0
39961037,2015-01-25 00:00:00,13,839363,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,10.0
31987459,2014-09-29 00:00:00,44,1105214,0.0,Quito,Pichincha,A,5,GROCERY I,1074.0,0.0,Regular,n,n,n,n,28.0
65318480,2015-12-19 00:00:00,18,1441514,0.0,Quito,Pichincha,B,16,GROCERY I,1008.0,0.0,Regular,n,n,n,n,3.0
88267330,2016-08-17 00:00:00,20,214862,0.0,Quito,Pichincha,B,6,CLEANING,3034.0,0.0,Regular,n,n,n,n,1.0
57423776,2015-09-24 00:00:00,33,509877,0.0,Quevedo,Los Rios,C,3,LINGERIE,7034.0,0.0,Regular,n,n,n,n,4.0
62294267,2015-11-16 00:00:00,47,802833,0.0,Quito,Pichincha,A,14,GROCERY I,1045.0,0.0,Regular,n,n,n,n,12.0
22333249,2014-04-14 00:00:00,19,514172,0.0,Guaranda,Bolivar,C,15,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,1.0
106852171,2017-02-20 00:00:00,15,770511,0.0,Ibarra,Imbabura,C,15,GROCERY I,1062.0,0.0,Regular,n,n,n,n,2.0
43260665,2015-03-20 00:00:00,49,881912,0.0,Quito,Pichincha,A,11,GROCERY I,1042.0,0.0,Regular,n,n,n,n,8.0
65577197,2015-12-21 00:00:00,49,1039087,0.0,Quito,Pichincha,A,11,CLEANING,3020.0,0.0,Regular,n,n,n,n,6.0
105100906,2017-02-03 00:00:00,35,165693,0.0,Playas,Guayas,C,3,GROCERY I,1066.0,0.0,Regular,n,n,n,n,2.0
32927770,2014-10-13 00:00:00,1,1038946,0.0,Quito,Pichincha,D,13,BREAD/BAKERY,2708.0,1.0,Regular,n,n,n,n,2.0
16951308,2014-01-11 00:00:00,37,1239817,0.0,Cuenca,Azuay,D,2,DAIRY,2170.0,1.0,Regular,n,n,n,n,5.0
117555639,2017-06-01 00:00:00,43,171890,0.0,Esmeraldas,Esmeraldas,E,10,CLEANING,3004.0,0.0,Regular,n,n,n,n,1.0
50776397,2015-07-06 00:00:00,54,312113,0.0,El Carmen,Manabi,C,3,BREAD/BAKERY,2720.0,1.0,Regular,n,n,n,n,1.0
14164873,2013-11-18 00:00:00,30,897348,0.0,Guayaquil,Guayas,C,3,DELI,2644.0,1.0,Regular,n,n,n,n,5.0
49081522,2015-06-15 00:00:00,50,208514,0.0,Ambato,Tungurahua,A,14,GROCERY I,1010.0,0.0,Regular,n,n,n,n,2.0
23241825,2014-05-02 00:00:00,50,852937,0.0,Ambato,Tungurahua,A,14,FROZEN FOODS,2228.0,0.0,Regular,n,n,n,n,5.0
58335434,2015-10-04 00:00:00,41,1464039,0.0,Machala,El Oro,D,4,BEVERAGES,1116.0,0.0,Regular,n,n,n,n,3.0
47043105,2015-05-19 00:00:00,36,759893,0.0,Libertad,Guayas,E,10,CLEANING,3032.0,0.0,Regular,n,n,n,n,27.0
108613120,2017-03-08 00:00:00,54,1159414,0.0,El Carmen,Manabi,C,3,GROCERY I,1040.0,0.0,Regular,n,n,n,n,11.0
97225243,2016-11-17 00:00:00,53,513855,1.0,Manta,Manabi,D,13,CLEANING,3034.0,0.0,Regular,n,n,n,n,6.0
1793138,2013-02-15 00:00:00,1,771156,0.0,Quito,Pichincha,D,13,CLEANING,3034.0,0.0,Regular,n,n,n,n,2.0
46740573,2015-05-15 00:00:00,9,633977,0.0,Quito,Pichincha,B,6,MEATS,2306.0,1.0,Regular,n,n,n,n,3.52
18692544,2014-02-09 00:00:00,27,956011,0.0,Daule,Guayas,D,1,GROCERY I,1064.0,0.0,Regular,n,n,n,n,8.0
98641389,2016-12-02 00:00:00,15,357996,1.0,Ibarra,Imbabura,C,15,DELI,2632.0,1.0,Regular,n,n,n,n,2.0
78923649,2016-05-12 00:00:00,2,660502,0.0,Quito,Pichincha,D,13,GROCERY I,1004.0,0.0,Regular,n,n,n,n,32.0
17142511,2014-01-14 00:00:00,34,627885,0.0,Guayaquil,Guayas,B,6,GROCERY I,1030.0,0.0,Regular,n,n,n,n,2.0
47197039,2015-05-22 00:00:00,1,318935,1.0,Quito,Pichincha,D,13,DELI,2652.0,1.0,Regular,n,n,n,n,4.0
37657916,2014-12-18 00:00:00,35,839367,0.0,Playas,Guayas,C,3,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,1.0
123800283,2017-07-30 00:00:00,47,458029,0.0,Quito,Pichincha,A,14,CLEANING,3004.0,0.0,Regular,n,n,n,n,11.0
24972110,2014-06-06 00:00:00,37,567623,0.0,Cuenca,Azuay,D,2,GROCERY I,1040.0,0.0,Regular,n,n,n,n,11.0
72862156,2016-03-09 00:00:00,42,417835,0.0,Cuenca,Azuay,D,2,GROCERY I,1028.0,0.0,Regular,n,n,n,n,2.0
40818103,2015-02-08 00:00:00,41,1229576,0.0,Machala,El Oro,D,4,PERSONAL CARE,4118.0,0.0,Regular,n,n,n,n,5.0
98844768,2016-12-04 00:00:00,8,682321,0.0,Quito,Pichincha,D,8,CLEANING,3028.0,0.0,Regular,n,n,n,n,1.0
19988493,2014-03-06 00:00:00,4,507478,0.0,Quito,Pichincha,D,9,EGGS,2502.0,1.0,Regular,n,n,n,n,2.0
102041522,2017-01-05 00:00:00,9,1695847,0.0,Quito,Pichincha,B,6,PRODUCE,2006.0,1.0,Regular,n,n,n,n,2.85
39486769,2015-01-17 00:00:00,9,1401733,0.0,Quito,Pichincha,B,6,PERSONAL CARE,4138.0,0.0,Regular,n,n,n,n,5.0
11899912,2013-10-01 00:00:00,24,583868,0.0,Guayaquil,Guayas,D,1,MEATS,2302.0,1.0,Regular,n,n,n,n,12.853
98860089,2016-12-04 00:00:00,16,1028589,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,"LIQUOR,WINE,BEER",1318.0,0.0,Regular,n,n,n,n,7.0
73747475,2016-03-19 00:00:00,6,1463825,0.0,Quito,Pichincha,D,13,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,55.0
28146538,2014-07-29 00:00:00,23,1239791,0.0,Ambato,Tungurahua,D,9,DAIRY,2162.0,1.0,Regular,n,n,n,n,1.0
60137059,2015-10-24 00:00:00,27,986193,0.0,Daule,Guayas,D,1,BREAD/BAKERY,2702.0,1.0,Regular,n,n,n,n,4.0
82803383,2016-06-21 00:00:00,46,847575,0.0,Quito,Pichincha,A,14,GROCERY I,1006.0,0.0,Regular,n,n,n,n,4.0
49595377,2015-06-22 00:00:00,20,1695860,0.0,Quito,Pichincha,B,6,PRODUCE,2006.0,1.0,Regular,n,n,n,n,1.14
122696849,2017-07-20 00:00:00,16,1463772,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1114.0,0.0,Regular,n,n,n,n,1.0
113322905,2017-04-23 00:00:00,3,846565,1.0,Quito,Pichincha,D,8,CLEANING,3014.0,0.0,Regular,n,n,n,n,9.0
80545591,2016-05-29 00:00:00,3,655840,0.0,Quito,Pichincha,D,8,LINGERIE,7034.0,0.0,Regular,n,n,n,n,3.0
125485344,2017-08-15 00:00:00,49,1047790,0.0,Quito,Pichincha,A,11,BEVERAGES,1138.0,0.0,Regular,n,n,n,n,4.0
123430950,2017-07-27 00:00:00,20,1464071,0.0,Quito,Pichincha,B,6,BEVERAGES,1190.0,0.0,Regular,n,n,n,n,2.0
98618705,2016-12-02 00:00:00,3,1178696,0.0,Quito,Pichincha,D,8,CLEANING,3020.0,0.0,Regular,n,n,n,n,1.0
60701188,2015-10-30 00:00:00,44,906979,0.0,Quito,Pichincha,A,5,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,115.0
101382295,2016-12-29 00:00:00,9,1990453,0.0,Quito,Pichincha,B,6,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,2.0
37656266,2014-12-18 00:00:00,34,265559,0.0,Guayaquil,Guayas,B,6,GROCERY I,1072.0,0.0,Regular,n,n,n,n,17.0
73513126,2016-03-16 00:00:00,34,1464133,0.0,Guayaquil,Guayas,B,6,BEVERAGES,1146.0,0.0,Regular,n,n,n,n,2.0
114374539,2017-05-02 00:00:00,43,1463799,1.0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1118.0,0.0,Regular,n,n,n,n,3.0
67125662,2016-01-08 00:00:00,53,226857,0.0,Manta,Manabi,D,13,GROCERY I,1035.0,0.0,Regular,n,n,n,n,2.0
54710617,2015-08-23 00:00:00,53,1457184,0.0,Manta,Manabi,D,13,HOME CARE,3106.0,0.0,Regular,n,n,n,n,5.0
108574457,2017-03-08 00:00:00,36,323227,0.0,Libertad,Guayas,E,10,GROCERY I,1030.0,0.0,Regular,n,n,n,n,2.0
124382069,2017-08-05 00:00:00,17,872317,0.0,Quito,Pichincha,C,12,GROCERY I,1040.0,0.0,Regular,n,n,n,n,6.0
76485851,2016-04-16 00:00:00,42,1102971,0.0,Cuenca,Azuay,D,2,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,3.0
124433942,2017-08-05 00:00:00,44,1463994,0.0,Quito,Pichincha,A,5,BEVERAGES,1144.0,0.0,Regular,n,n,n,n,104.0
12128242,2013-10-06 00:00:00,11,1162932,0.0,Cayambe,Pichincha,B,6,GROCERY I,1034.0,0.0,Regular,n,n,n,n,5.0
78911521,2016-05-11 00:00:00,49,422452,0.0,Quito,Pichincha,A,11,GROCERY I,1032.0,0.0,Regular,n,n,n,n,1.0
51962050,2015-07-21 00:00:00,41,1575237,0.0,Machala,El Oro,D,4,PLAYERS AND ELECTRONICS,5446.0,0.0,Regular,n,n,n,n,1.0
25709850,2014-06-21 00:00:00,2,1085246,0.0,Quito,Pichincha,D,13,MEATS,2302.0,1.0,Regular,n,n,n,n,2.403
45124003,2015-04-19 00:00:00,44,1261376,0.0,Quito,Pichincha,A,5,GROCERY I,1058.0,0.0,Regular,n,n,n,n,30.0
73001294,2016-03-11 00:00:00,13,1726009,0.0,Latacunga,Cotopaxi,C,15,PRODUCE,2006.0,1.0,Regular,n,n,n,n,1.0
109236081,2017-03-14 00:00:00,53,1152350,1.0,Manta,Manabi,D,13,FROZEN FOODS,2210.0,0.0,Regular,n,n,n,n,2.0
55861779,2015-09-06 00:00:00,17,1253765,0.0,Quito,Pichincha,C,12,PERSONAL CARE,4114.0,0.0,Regular,n,n,n,n,9.0
74051333,2016-03-22 00:00:00,12,265559,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1072.0,0.0,Regular,n,n,n,n,20.0
92641242,2016-10-02 00:00:00,4,368424,0.0,Quito,Pichincha,D,9,GROCERY I,1078.0,0.0,Regular,n,n,n,n,6.0
46303559,2015-05-08 00:00:00,31,1057491,0.0,Babahoyo,Los Rios,B,10,CLEANING,3046.0,0.0,Regular,n,n,n,n,5.0
69177808,2016-01-30 00:00:00,51,1463866,0.0,Guayaquil,Guayas,A,17,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,112.0
21010290,2014-03-22 00:00:00,2,1143686,0.0,Quito,Pichincha,D,13,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,7.0
33030216,2014-10-14 00:00:00,28,1489850,1.0,Guayaquil,Guayas,E,10,PRODUCE,2028.0,1.0,Regular,n,n,n,n,22.929000000000002
9999172,2013-08-21 00:00:00,1,108786,0.0,Quito,Pichincha,D,13,CLEANING,3044.0,0.0,Regular,n,n,n,n,3.0
37907684,2014-12-21 00:00:00,49,1089045,0.0,Quito,Pichincha,A,11,CLEANING,3020.0,0.0,Regular,n,n,n,n,4.0
11178364,2013-09-15 00:00:00,37,757880,0.0,Cuenca,Azuay,D,2,GROCERY I,1004.0,0.0,Regular,n,n,n,n,3.0
