id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,unit_sales
72010469,2,50,1503844,0,Ambato,Tungurahua,A,14,PRODUCE,2022,1,122.051
72013081,2,53,265559,0,Manta,Manabi,D,13,GROCERY I,1072,0,4
72023140,3,4,819932,0,Quito,Pichincha,D,9,BEVERAGES,1122,0,28
72033617,3,9,314384,0,Quito,Pichincha,B,6,GROCERY I,1004,0,60
72033816,3,9,502331,0,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,60
72037088,3,11,314384,0,Cayambe,Pichincha,B,6,GROCERY I,1004,0,23
72041984,3,14,314384,0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,42
72042310,3,14,819932,0,Riobamba,Chimborazo,C,7,BEVERAGES,1122,0,7
72044515,3,15,1473474,1,Ibarra,Imbabura,C,15,PRODUCE,2014,1,39.31
72050728,3,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,35
72051659,3,20,819932,0,Quito,Pichincha,B,6,BEVERAGES,1122,0,26
72057707,3,23,1503844,0,Ambato,Tungurahua,D,9,PRODUCE,2022,1,84.133
72058279,3,24,364606,0,Guayaquil,Guayas,D,1,GROCERY I,1014,0,57
72070710,3,31,807493,0,Babahoyo,Los Rios,B,10,BEVERAGES,1124,0,11
72073800,3,33,1047679,0,Quevedo,Los Rios,C,3,BEVERAGES,1120,0,6
72074405,3,33,1473474,1,Quevedo,Los Rios,C,3,PRODUCE,2014,1,121.286
72075010,3,34,502331,0,Guayaquil,Guayas,B,6,BREAD/BAKERY,2702,1,46
72076501,3,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,8
72077274,3,35,1463992,0,Playas,Guayas,C,3,BEVERAGES,1144,0,10
72082143,3,38,819932,0,Loja,Loja,D,4,BEVERAGES,1122,0,13
72082402,3,38,1047679,0,Loja,Loja,D,4,BEVERAGES,1120,0,6
72083139,3,38,1473474,0,Loja,Loja,D,4,PRODUCE,2014,1,55.031
72085211,3,39,1473474,1,Cuenca,Azuay,B,6,PRODUCE,2014,1,100.592
72087587,3,41,502331,0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,52
72091774,3,43,1047679,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1120,0,120
72095324,3,45,265559,0,Quito,Pichincha,A,11,GROCERY I,1072,0,158
72107195,3,49,1473474,0,Quito,Pichincha,A,11,PRODUCE,2014,1,380.764
72111845,3,51,1503844,0,Guayaquil,Guayas,A,17,PRODUCE,2022,1,372.062
72117992,3,2,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,31
72122737,3,4,807493,0,Quito,Pichincha,D,9,BEVERAGES,1124,0,19
72137167,3,11,807493,0,Cayambe,Pichincha,B,6,BEVERAGES,1124,0,128
72139006,3,12,807493,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124,0,9
72146129,3,17,1047679,0,Quito,Pichincha,C,12,BEVERAGES,1120,0,76
72147158,3,18,314384,0,Quito,Pichincha,B,16,GROCERY I,1004,0,28
72149875,3,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,33
72151780,3,20,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,25.075
72166180,3,29,502331,0,Guayaquil,Guayas,E,10,BREAD/BAKERY,2702,1,27
72167292,3,29,1473474,0,Guayaquil,Guayas,E,10,PRODUCE,2014,1,32.155
72168874,3,31,265559,0,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,60
72186743,3,41,1473474,1,Machala,El Oro,D,4,PRODUCE,2014,1,69.609
72193924,3,45,807493,0,Quito,Pichincha,A,11,BEVERAGES,1124,0,123
72199033,3,47,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,139
72203553,3,49,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,109
72210499,3,53,265559,0,Manta,Manabi,D,13,GROCERY I,1072,0,20
72211762,3,53,1463992,0,Manta,Manabi,D,13,BEVERAGES,1144,0,13
72223328,3,5,1473474,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2014,1,61.056
72229725,3,8,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,71
72232954,3,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,11
72235698,3,12,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,19
72237382,3,13,819932,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122,0,93
72241091,3,16,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,28
72257512,3,26,819932,0,Guayaquil,Guayas,D,10,BEVERAGES,1122,0,1
72259161,3,27,1047679,0,Daule,Guayas,D,1,BEVERAGES,1120,0,16
72260411,3,28,364606,0,Guayaquil,Guayas,E,10,GROCERY I,1014,0,30
72267714,3,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,72
72275392,3,38,265559,0,Loja,Loja,D,4,GROCERY I,1072,0,39
72277351,3,39,314384,0,Cuenca,Azuay,B,6,GROCERY I,1004,0,36
72277548,3,39,502331,0,Cuenca,Azuay,B,6,BREAD/BAKERY,2702,1,24
72282134,3,41,1503844,0,Machala,El Oro,D,4,PRODUCE,2022,1,60.724
72283941,3,42,1473474,0,Cuenca,Azuay,D,2,PRODUCE,2014,1,78.534
72283989,3,42,1503844,0,Cuenca,Azuay,D,2,PRODUCE,2022,1,140.214
72288557,3,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,98
72290314,3,45,1503844,0,Quito,Pichincha,A,11,PRODUCE,2022,1,349.898
72293426,3,47,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,110
72306176,3,53,1473474,0,Manta,Manabi,D,13,PRODUCE,2014,1,36.174
72306657,3,54,364606,0,El Carmen,Manabi,C,3,GROCERY I,1014,0,21
72320913,3,7,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,41
72322478,3,7,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,422.765
72326849,3,9,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,214
72329374,3,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,140
72333176,3,14,314384,0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,26
72336292,3,16,1047679,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1120,0,4
72337661,3,17,1047679,0,Quito,Pichincha,C,12,BEVERAGES,1120,0,93
72338216,3,17,1473474,0,Quito,Pichincha,C,12,PRODUCE,2014,1,27.884
72343343,3,21,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1072,0,11
72349739,3,24,1473474,0,Guayaquil,Guayas,D,1,PRODUCE,2014,1,149.548
72361749,3,32,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,28
72361999,3,32,819932,0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,4
72362485,3,32,1463992,0,Guayaquil,Guayas,C,3,BEVERAGES,1144,0,6
72367418,3,36,1047679,0,Libertad,Guayas,E,10,BEVERAGES,1120,0,18
72383972,3,45,502331,0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,55
72391586,3,48,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,54
72394650,3,49,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,43
72396265,3,50,314384,0,Ambato,Tungurahua,A,14,GROCERY I,1004,0,63
72398654,3,51,364606,0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,52
72405770,3,2,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,56
72414331,3,5,1503844,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2022,1,34.378
72432116,3,15,364606,0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,31
72436847,3,18,502331,0,Quito,Pichincha,B,16,BREAD/BAKERY,2702,1,27
72437099,3,18,819932,0,Quito,Pichincha,B,16,BEVERAGES,1122,0,34
72440402,3,20,502331,0,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,53
72445712,3,23,502331,0,Ambato,Tungurahua,D,9,BREAD/BAKERY,2702,1,18
72458629,3,30,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,22
72461961,3,32,819932,0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,6
72464773,3,34,807493,0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,39
72466074,3,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,3
72467195,3,36,265559,0,Libertad,Guayas,E,10,GROCERY I,1072,0,30
72472072,3,38,1047679,0,Loja,Loja,D,4,BEVERAGES,1120,0,15
72478630,3,41,1473474,0,Machala,El Oro,D,4,PRODUCE,2014,1,44.368
72480765,3,42,1473474,0,Cuenca,Azuay,D,2,PRODUCE,2014,1,126.529
72485524,3,45,265559,0,Quito,Pichincha,A,11,GROCERY I,1072,0,199
72492778,3,47,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,361.4
72493517,3,48,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,141
72506648,3,1,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,6
72508086,3,2,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,57
72508881,3,2,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,99
72510987,3,3,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,126
72515157,3,5,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1072,0,30
72516625,3,5,1503844,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2022,1,41.725
72521676,3,8,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,39
72524712,3,9,819932,0,Quito,Pichincha,B,6,BEVERAGES,1122,0,60
72529369,3,11,1503844,0,Cayambe,Pichincha,B,6,PRODUCE,2022,1,7.782
72530380,3,12,1047679,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,50
72556190,3,27,1473474,0,Daule,Guayas,D,1,PRODUCE,2014,1,115.09
72556243,3,27,1503844,0,Daule,Guayas,D,1,PRODUCE,2022,1,314.194
72557247,3,28,807493,0,Guayaquil,Guayas,E,10,BEVERAGES,1124,0,5
72561958,3,31,502331,1,Babahoyo,Los Rios,B,10,BREAD/BAKERY,2702,1,47
72563881,3,32,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,1
72571166,3,37,1047679,0,Cuenca,Azuay,D,2,BEVERAGES,1120,0,17
72576088,3,39,1463992,0,Cuenca,Azuay,B,6,BEVERAGES,1144,0,17
72576168,3,39,1473474,0,Cuenca,Azuay,B,6,PRODUCE,2014,1,69.625
72578716,3,41,807493,0,Machala,El Oro,D,4,BEVERAGES,1124,0,14
72591836,3,47,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,152
72594601,3,48,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,147
72602938,3,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,139
72604373,3,53,364606,0,Manta,Manabi,D,13,GROCERY I,1014,0,26
72606045,3,54,314384,0,El Carmen,Manabi,C,3,GROCERY I,1004,0,50
72606944,3,54,1463992,0,El Carmen,Manabi,C,3,BEVERAGES,1144,0,80
72610892,3,2,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,145.245
72612349,3,3,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,386
72613966,3,4,364606,0,Quito,Pichincha,D,9,GROCERY I,1014,0,31
72626572,3,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,30
72628544,3,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,88
72634804,3,15,1463992,0,Ibarra,Imbabura,C,15,BEVERAGES,1144,0,62
72638266,3,18,364606,0,Quito,Pichincha,B,16,GROCERY I,1014,0,18
72642718,3,20,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,14.91
72662334,3,33,819932,0,Quevedo,Los Rios,C,3,BEVERAGES,1122,0,19
72662999,3,33,1463992,0,Quevedo,Los Rios,C,3,BEVERAGES,1144,0,14
72666714,3,36,1047679,0,Libertad,Guayas,E,10,BEVERAGES,1120,0,37
72669278,3,37,1473474,0,Cuenca,Azuay,D,2,PRODUCE,2014,1,73.755
72669940,3,38,364606,0,Loja,Loja,D,4,GROCERY I,1014,0,22
72671761,3,39,265559,0,Cuenca,Azuay,B,6,GROCERY I,1072,0,95
72692126,3,48,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,48.942
72695488,3,50,502331,0,Ambato,Tungurahua,A,14,BREAD/BAKERY,2702,1,57
72697573,3,51,314384,0,Guayaquil,Guayas,A,17,GROCERY I,1004,0,42
72699608,3,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,15
72716152,3,7,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,69
72729622,3,16,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1014,0,9
72732348,3,18,265559,0,Quito,Pichincha,B,16,GROCERY I,1072,0,10
72734127,3,19,364606,0,Guaranda,Bolivar,C,15,GROCERY I,1014,0,47
72738403,3,21,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1144,0,21
72741868,3,24,314384,0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,19
72746133,3,26,1463992,0,Guayaquil,Guayas,D,10,BEVERAGES,1144,0,2
72748499,3,28,502331,0,Guayaquil,Guayas,E,10,BREAD/BAKERY,2702,1,38
72756480,3,33,1473474,1,Quevedo,Los Rios,C,3,PRODUCE,2014,1,79.394
72756869,3,34,314384,0,Guayaquil,Guayas,B,6,GROCERY I,1004,0,17
72758611,3,35,819932,0,Playas,Guayas,C,3,BEVERAGES,1122,0,102
72759088,3,35,1473474,1,Playas,Guayas,C,3,PRODUCE,2014,1,17.065
72759572,3,36,502331,0,Libertad,Guayas,E,10,BREAD/BAKERY,2702,1,25
72765573,3,39,1047679,0,Cuenca,Azuay,B,6,BEVERAGES,1120,0,7
72768656,3,41,807493,0,Machala,El Oro,D,4,BEVERAGES,1124,0,5
72769998,3,42,364606,0,Cuenca,Azuay,D,2,GROCERY I,1014,0,15
72773281,3,44,502331,0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,52
72789109,3,50,1473474,0,Ambato,Tungurahua,A,14,PRODUCE,2014,1,52.323
72801748,3,4,1047679,0,Quito,Pichincha,D,9,BEVERAGES,1120,0,25
72806313,3,6,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,206
72809720,3,8,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,22
72812260,3,9,1047679,0,Quito,Pichincha,B,6,BEVERAGES,1120,0,28
72815049,3,11,819932,0,Cayambe,Pichincha,B,6,BEVERAGES,1122,0,185
72823092,3,17,502331,0,Quito,Pichincha,C,12,BREAD/BAKERY,2702,1,27
72824428,3,18,364606,0,Quito,Pichincha,B,16,GROCERY I,1014,0,9
72826259,3,19,807493,0,Guaranda,Bolivar,C,15,BEVERAGES,1124,0,58
72833137,3,23,1503844,1,Ambato,Tungurahua,D,9,PRODUCE,2022,1,104.673
72840742,3,28,819932,0,Guayaquil,Guayas,E,10,BEVERAGES,1122,0,68
72860443,3,41,502331,0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,19
72872062,3,46,1503844,1,Quito,Pichincha,A,14,PRODUCE,2022,1,139.071
72875659,3,48,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,67
72879930,3,50,314384,0,Ambato,Tungurahua,A,14,GROCERY I,1004,0,58
72882252,3,51,364606,0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,52
72886779,3,54,1463992,0,El Carmen,Manabi,C,3,BEVERAGES,1144,0,34
72889006,3,2,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,29
72891176,3,3,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,57
72891383,3,3,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,37
72896788,3,5,1503844,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2022,1,20.286
72901482,3,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,28
72908448,3,12,265559,0,Latacunga,Cotopaxi,C,15,GROCERY I,1072,0,35
72910857,3,14,265559,0,Riobamba,Chimborazo,C,7,GROCERY I,1072,0,32
72912229,3,15,364606,0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,17
72915278,3,17,1047679,0,Quito,Pichincha,C,12,BEVERAGES,1120,0,73
72916266,3,18,364606,0,Quito,Pichincha,B,16,GROCERY I,1014,0,12
72919240,3,20,502331,0,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,27
72921151,3,21,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1122,0,51
72941500,3,35,819932,0,Playas,Guayas,C,3,BEVERAGES,1122,0,44
72951166,3,41,265559,0,Machala,El Oro,D,4,GROCERY I,1072,0,16
72955600,3,43,1473474,0,Esmeraldas,Esmeraldas,E,10,PRODUCE,2014,1,11.045
72959081,3,45,819932,0,Quito,Pichincha,A,11,BEVERAGES,1122,0,20
72964996,3,47,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,200.368
72967304,3,48,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,78.439
72974501,3,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,11
72974843,3,53,807493,0,Manta,Manabi,D,13,BEVERAGES,1124,0,11
72974858,3,53,819932,0,Manta,Manabi,D,13,BEVERAGES,1122,0,25
72985269,3,4,1473474,0,Quito,Pichincha,D,9,PRODUCE,2014,1,100.026
72993781,3,8,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,283.816
72997848,3,11,819932,0,Cayambe,Pichincha,B,6,BEVERAGES,1122,0,297
72999143,3,12,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,9
73002835,3,15,364606,0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,17
73005433,3,17,364606,0,Quito,Pichincha,C,12,GROCERY I,1014,0,26
73006856,3,18,265559,0,Quito,Pichincha,B,16,GROCERY I,1072,0,27
73013094,3,22,502331,0,Puyo,Pastaza,C,7,BREAD/BAKERY,2702,1,16
73015824,3,24,265559,0,Guayaquil,Guayas,D,1,GROCERY I,1072,0,20
73019217,3,25,1473474,0,Salinas,Santa Elena,D,1,PRODUCE,2014,1,101.084
73021524,3,27,1047679,0,Daule,Guayas,D,1,BEVERAGES,1120,0,18
73024360,3,29,265559,0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,34
73026058,3,30,502331,0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,6
73030477,3,33,1463992,0,Quevedo,Los Rios,C,3,BEVERAGES,1144,0,4
73031288,3,34,807493,0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,37
73032592,3,35,502331,0,Playas,Guayas,C,3,BREAD/BAKERY,2702,1,8
73033508,3,36,314384,0,Libertad,Guayas,E,10,GROCERY I,1004,0,21
73035171,3,37,314384,0,Cuenca,Azuay,D,2,GROCERY I,1004,0,51
73046390,3,43,819932,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1122,0,38
73056831,3,47,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,222.71
73063833,3,50,1463992,0,Ambato,Tungurahua,A,14,BEVERAGES,1144,0,39
73068280,3,54,265559,0,El Carmen,Manabi,C,3,GROCERY I,1072,0,11
73069455,3,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,21
73076899,3,4,807493,0,Quito,Pichincha,D,9,BEVERAGES,1124,0,14
73078590,3,5,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1072,0,58
73079976,3,5,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1144,0,33
73090146,3,10,819932,0,Quito,Pichincha,C,15,BEVERAGES,1122,0,39
73091271,3,11,314384,0,Cayambe,Pichincha,B,6,GROCERY I,1004,0,34
73103355,3,18,1463992,0,Quito,Pichincha,B,16,BEVERAGES,1144,0,105
73109736,3,22,819932,0,Puyo,Pastaza,C,7,BEVERAGES,1122,0,14
73109906,3,22,1047679,0,Puyo,Pastaza,C,7,BEVERAGES,1120,0,11
73125263,3,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,58
73128255,3,33,1047679,0,Quevedo,Los Rios,C,3,BEVERAGES,1120,0,8
73130822,3,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,6
73136364,3,38,819932,0,Loja,Loja,D,4,BEVERAGES,1122,0,19
73136635,3,38,1047679,0,Loja,Loja,D,4,BEVERAGES,1120,0,8
73138047,3,39,314384,0,Cuenca,Azuay,B,6,GROCERY I,1004,0,69
73139477,3,39,1463992,0,Cuenca,Azuay,B,6,BEVERAGES,1144,0,14
73141721,3,41,314384,0,Machala,El Oro,D,4,GROCERY I,1004,0,48
73143132,3,41,1503844,0,Machala,El Oro,D,4,PRODUCE,2022,1,56.612
73151796,3,45,1503844,0,Quito,Pichincha,A,11,PRODUCE,2022,1,546.53
73156054,3,47,1047679,0,Quito,Pichincha,A,14,BEVERAGES,1120,0,315
73163439,3,50,807493,0,Ambato,Tungurahua,A,14,BEVERAGES,1124,0,63
73180441,3,5,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1144,0,17
73182887,3,6,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,171.153
73190228,3,10,314384,0,Quito,Pichincha,C,15,GROCERY I,1004,0,24
73192347,3,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,198
73195528,3,13,1047679,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,50
73204989,3,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,14
73210876,3,23,265559,0,Ambato,Tungurahua,D,9,GROCERY I,1072,0,19
73216230,3,26,265559,0,Guayaquil,Guayas,D,10,GROCERY I,1072,0,22
73219143,3,27,1503844,0,Daule,Guayas,D,1,PRODUCE,2022,1,293.704
73223691,3,30,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,21
73233296,3,37,502331,0,Cuenca,Azuay,D,2,BREAD/BAKERY,2702,1,43
73237227,3,39,314384,0,Cuenca,Azuay,B,6,GROCERY I,1004,0,87
73248273,3,44,1503844,0,Quito,Pichincha,A,5,PRODUCE,2022,1,1195.061
73250784,3,45,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,457
73255197,3,47,1047679,0,Quito,Pichincha,A,14,BEVERAGES,1120,0,394
73256949,3,48,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,95
73266048,3,51,1473474,0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,268.651
73273215,3,2,1473474,0,Quito,Pichincha,D,13,PRODUCE,2014,1,94.132
73278925,3,5,1047679,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120,0,4
73285027,3,8,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,47
73286032,3,8,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,90
73292635,3,12,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,28
73293053,3,13,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,7
73297323,3,16,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1124,0,28
73297331,3,16,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,32
73309461,3,24,502331,0,Guayaquil,Guayas,D,1,BREAD/BAKERY,2702,1,45
73330878,3,38,265559,0,Loja,Loja,D,4,GROCERY I,1072,0,38
73339901,3,43,364606,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1014,0,33
73346256,3,46,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,65
73348649,3,47,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,84
73350404,3,47,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,410.98
73357420,3,50,1503844,0,Ambato,Tungurahua,A,14,PRODUCE,2022,1,135.878
73359548,3,51,1473474,0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,230.457
73361851,3,54,502331,0,El Carmen,Manabi,C,3,BREAD/BAKERY,2702,1,65
73370187,3,4,1047679,0,Quito,Pichincha,D,9,BEVERAGES,1120,0,10
73376894,3,7,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,59
73383164,3,11,314384,0,Cayambe,Pichincha,B,6,GROCERY I,1004,0,11
73384980,3,12,265559,0,Latacunga,Cotopaxi,C,15,GROCERY I,1072,0,26
73387197,3,13,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,40
73388437,3,14,1463992,0,Riobamba,Chimborazo,C,7,BEVERAGES,1144,0,76
73394977,3,19,364606,0,Guaranda,Bolivar,C,15,GROCERY I,1014,0,30
73404713,3,25,364606,0,Salinas,Santa Elena,D,1,GROCERY I,1014,0,11
73409340,3,28,265559,0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,77
73413717,3,30,1463992,0,Guayaquil,Guayas,C,3,BEVERAGES,1144,0,1
73416021,3,32,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,4
73418304,3,34,314384,0,Guayaquil,Guayas,B,6,GROCERY I,1004,0,22
73430138,3,41,314384,0,Machala,El Oro,D,4,GROCERY I,1004,0,39
73441795,3,46,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,79.612
73457449,3,1,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,24
73461112,3,3,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,92
73468039,3,6,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,11
73496450,3,24,364606,0,Guayaquil,Guayas,D,1,GROCERY I,1014,0,52
73510710,3,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,35
73513647,3,35,502331,0,Playas,Guayas,C,3,BREAD/BAKERY,2702,1,28
73530478,3,44,1473474,1,Quito,Pichincha,A,5,PRODUCE,2014,1,621.031
73536264,3,47,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,103
73547231,3,51,1463992,0,Guayaquil,Guayas,A,17,BEVERAGES,1144,0,4
73553255,3,2,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,14
73561478,3,6,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,68
73566759,3,8,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,77
73567539,3,9,314384,0,Quito,Pichincha,B,6,GROCERY I,1004,0,29
73591109,3,25,265559,0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,13
73597500,3,29,314384,0,Guayaquil,Guayas,E,10,GROCERY I,1004,0,17
73602000,3,32,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,17
73605065,3,34,1047679,0,Guayaquil,Guayas,B,6,BEVERAGES,1120,0,9
73607159,3,36,314384,0,Libertad,Guayas,E,10,GROCERY I,1004,0,12
73607762,3,36,1047679,0,Libertad,Guayas,E,10,BEVERAGES,1120,0,31
73609019,3,37,502331,0,Cuenca,Azuay,D,2,BREAD/BAKERY,2702,1,26
73614312,3,40,314384,0,Machala,El Oro,C,3,GROCERY I,1004,0,21
73641943,3,1,314384,1,Quito,Pichincha,D,13,GROCERY I,1004,0,24
73647802,3,3,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,139
73652541,3,6,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,24
